id,longitude,latitude
3057,-43.25331707945007,-22.99417260622421
3058,-42.96995816852841,-22.88194610602644
3059,-43.01901728762539,-22.81902946816461
3060,-43.21572031482135,-22.90618067243013
3061,-43.34645475368899,-22.964539318544404
3062,-43.35719015596901,-22.842423801033387
3063,-43.43770335307008,-22.733628677206514
3064,-43.31523490548722,-23.010405208794072
3065,-43.35629395980436,-22.989298657470528
3066,-43.25357477617504,-22.875479688145372
3067,-43.46419259519762,-23.015132263852074
3068,-43.18959542089389,-22.8051119035523
3069,-43.39239714480431,-22.948667681716344
3070,-43.21906929111738,-22.987381730074468
3071,-43.403635269031604,-22.80714826587099
3072,-43.22308462762476,-22.6314741939115
3073,-43.35370432907493,-22.80502617402467
3074,-43.083371407965245,-22.915131208147834
3075,-43.18587572709986,-22.96711127052609
3076,-43.05553655789564,-22.818711553290626
3077,-43.38193292497622,-22.971112704991018
3078,-43.272609421762056,-22.892379425684936
3079,-42.996870968959115,-22.816585179295977
3080,-43.17784404429554,-22.808925878273442
3081,-43.28140557868096,-22.884168649495095
3082,-43.38906889552631,-22.798580619782573
3083,-43.22175098254828,-22.914729060500125
3084,-43.10456172943977,-22.900220548606093
3085,-43.271232528669366,-22.89413011492839
3086,-43.171152831687586,-22.792005736653152
3087,-43.38614252610686,-22.96835893068093
3088,-43.31227225612334,-23.014685959192473
3089,-43.35903288061785,-22.86089706528314
3090,-43.56886287369145,-22.88805521652252
3091,-43.22973482643926,-22.974765836503853
3092,-43.36469383101441,-22.751739862266245
3093,-43.57351865235874,-22.93131045052817
3094,-43.49485463190523,-22.857786659131197
3095,-43.48207352941893,-22.859594941563728
3096,-43.282154293692884,-22.841694215450612
3097,-43.19304936200186,-22.98388140479229
3098,-43.395087780767085,-22.971673470336285
3099,-43.32459497492247,-22.771117730766537
3100,-43.10967597432593,-22.902504496130028
3101,-43.10454050604622,-22.89939655508379
3102,-43.25913433494826,-22.874410246828667
3103,-43.177739170340274,-22.93805032526655
3104,-43.30149301704418,-22.788805130584198
3105,-43.25197916890132,-22.986896277008803
3106,-43.252953236419046,-22.930047798047024
3107,-43.04932077756189,-22.936465207036722
3108,-43.359222542787634,-23.010171366603682
3109,-43.27000900242873,-22.852609678687973
3110,-43.370906340898244,-22.79713423541733
3111,-43.224138499369126,-22.96460578687362
3112,-43.30654904581661,-23.01107596742276
3113,-43.20707896111261,-22.982237616746417
3114,-43.33819830975711,-22.99889430781643
3115,-43.22550555268717,-22.98367755891901
3116,-43.49333910141924,-22.842091443076995
3117,-43.322242130445666,-23.007058111766042
3118,-43.37092762633014,-22.77822759234904
3119,-43.193813728739855,-22.97611479474487
3120,-43.35840973345094,-22.874398796882883
3121,-43.39332244304216,-22.739631217332924
3122,-43.328459499385325,-23.008222193185976
3123,-43.66836047945348,-22.9218044901867
3124,-43.387079079725716,-22.748106999503843
3125,-43.10799598277156,-22.901218359403323
3126,-43.39700174281916,-22.804807811682075
3127,-43.273908366760125,-22.862783828909166
3128,-43.29040042401194,-22.904218192955653
3129,-43.40515505155721,-22.744757565984326
3130,-43.2908916816954,-22.871102578838236
3131,-43.366453479287294,-22.89825937414054
3132,-43.433626965772945,-22.990113883781707
3133,-43.454129432970625,-23.01609757189057
3134,-43.30649064542372,-22.891883321400098
3135,-43.09596053989778,-22.879696588928237
3136,-43.22924758077019,-22.9253230557387
3137,-43.30902466724238,-22.754049828990176
3138,-43.064975620175616,-22.810959774397585
3139,-43.20170733410746,-22.926908193290885
3140,-43.19440088172358,-22.984096559126577
3141,-43.29495447938845,-22.89845837041785
3142,-43.30629326479727,-22.78519787846633
3143,-43.20149841966187,-22.963234731129987
3144,-43.603130294830216,-22.905589248805963
3145,-43.41882374543927,-22.79279457762443
3146,-43.3221233407347,-23.00620441033681
3147,-43.42966766145619,-22.77081776506115
3148,-43.3637706008865,-22.849235200210295
3149,-43.521825697514274,-22.926892121422803
3150,-43.06055475877844,-22.87637885011831
3151,-43.23949116902904,-22.93289646033929
3152,-43.228980213670845,-22.977551418844016
3153,-43.292195666094955,-22.885269482791497
3154,-43.189829581322286,-22.972546792316223
3155,-43.25623267399887,-22.884511362756992
3156,-43.35198494922149,-22.882009447331107
3157,-43.31450302134749,-22.83938442471399
3158,-43.33449259847564,-22.72745685993085
3159,-43.22544137545327,-22.982779775397262
3160,-43.416094326481506,-22.781862915316623
3161,-43.45905247655062,-22.730117237741965
3162,-43.24670892775111,-22.932027623393118
3163,-43.42780819710816,-22.687335786994172
3164,-43.43164629590118,-22.879371315653113
3165,-43.19409657709836,-22.98648056364848
3166,-43.51205543505506,-22.717231704430116
3167,-43.08407729385177,-22.87850475274876
3168,-43.17213622069796,-22.96367811546098
3169,-43.19156132750773,-22.98332325859731
3170,-43.23944184303868,-22.930707867781013
3171,-43.287197777284504,-22.845978770243022
3172,-43.18956494377373,-22.98228528569199
3173,-43.58761690201344,-22.89437534144844
3174,-43.10515577890936,-22.899162187892458
3175,-43.22872180210508,-22.925865856533797
3176,-43.312876720064466,-22.79572103285117
3177,-43.56590231722114,-22.88095300439819
3178,-43.045686811290885,-22.81061721257214
3179,-43.22702728785138,-22.98269850351437
3180,-43.09476733125166,-22.88453767742452
3181,-43.19030560426406,-22.914886608643027
3182,-43.20275612388026,-22.813225706895043
3183,-43.384039741749525,-22.917424361561267
3184,-43.189221692201876,-22.937873506618867
3185,-43.18432032742581,-22.934230152041966
3186,-43.225959175318536,-22.975881626674855
3187,-43.29419327549781,-22.82061820660533
3188,-43.41807409886632,-22.806959724254238
3189,-43.20063160338102,-22.89399985178856
3190,-43.068373908887615,-22.81989776852641
3191,-43.336560029117216,-22.944528457729348
3192,-43.19524266142902,-22.955956151068172
3193,-43.178880659954224,-22.929114685277735
3194,-43.30650211760379,-22.89786727476781
3195,-43.2042392125346,-22.92746333620517
3196,-43.2840075169306,-22.89072938398149
3197,-43.29132940190419,-22.908637364345882
3198,-43.16771070962302,-22.950062544165096
3199,-43.175121173119344,-22.823355460375627
3200,-42.85967054781657,-22.75361028652284
3201,-42.82879467726889,-22.731666864750558
3202,-43.19681064190383,-22.952882520335546
3203,-43.41278916788657,-22.814724600693573
3204,-43.32929785149697,-22.978007477337687
3205,-43.51602613611989,-22.884640046671816
3206,-43.22865187613454,-22.92548482562942
3207,-43.33267775814183,-22.939840203239715
3208,-43.32764292639514,-22.787484679311614
3209,-43.40607619023645,-22.860611389122813
3210,-43.23045424299985,-22.928561689819677
3211,-43.26548759686668,-22.99857275544877
3212,-43.422905057142714,-22.88888815044925
3213,-43.34526887220901,-22.85454804818629
3214,-43.01517284051893,-22.816913839564723
3215,-43.21925595212322,-22.980076160811645
3216,-43.21284079847973,-22.936049630614697
3217,-43.48576816644891,-22.86245702053506
3218,-43.23609896395729,-22.929776583151195
3219,-43.33070154548488,-22.85370896423502
3220,-43.349387992509044,-23.00955098572002
3221,-43.38713388699244,-22.732228242080307
3222,-43.50121795654136,-22.744266057201823
3223,-43.338528808579234,-22.94153627287514
3224,-43.24591997849018,-22.93643740457769
3225,-43.31720093934078,-23.007523512059166
3226,-43.62053160378149,-22.889559839540247
3227,-43.22050205414784,-22.98183566879129
3228,-43.174198906082516,-22.928920847133156
3229,-43.189824104332686,-22.94894543646483
3230,-43.304871972907776,-22.581409955303847
3231,-43.3328632860758,-22.975615118271705
3232,-43.452226624483906,-22.758258878703906
3233,-43.30656403211404,-22.882495209047857
3234,-43.19372396509129,-22.965029254250744
3235,-43.66271444234037,-22.936861387284726
3236,-43.315351619437756,-22.795879265263956
3237,-43.22515120731191,-22.92300805426653
3238,-43.35353521438899,-22.89728039245972
3239,-43.53010816865544,-22.75412012635201
3240,-42.99506114443713,-22.799470510297347
3241,-43.43587752489685,-22.767642956450683
3242,-43.25201059316097,-22.943193829153266
3243,-43.026628853395124,-22.885781343088947
3244,-43.190772064734404,-22.976710383767873
3245,-43.35014380117062,-22.89368161674067
3246,-43.53634864787416,-22.883249600957203
3247,-43.23640585178446,-22.97066885703964
3248,-43.32393194102886,-23.007994493584288
3249,-43.19148732210023,-22.976349520488366
3250,-43.368722342717355,-22.7978761686532
3251,-43.45832849221067,-22.736584414759918
3252,-43.431427338479146,-23.007521775234487
3253,-43.17774136555331,-22.936277754263806
3254,-43.221666718959405,-22.958193653765353
3255,-43.31058007188803,-23.008089685417612
3256,-43.30936715810471,-22.867928863543053
3257,-43.306065866697416,-22.867750900892347
3258,-43.202615966620264,-22.984508568012064
3259,-43.49393332509065,-22.85059497443734
3260,-43.303443026386056,-22.983122041850322
3261,-43.00408798727678,-22.838975612687886
3262,-43.44935364392433,-22.763120242718305
3263,-43.46997514418841,-22.879762412108956
3264,-43.36421632032994,-22.93390280726942
3265,-43.29934164231101,-22.90361268110713
3266,-43.477098569526284,-23.016663215768354
3267,-43.37895141160036,-22.917401578688875
3268,-43.33554588331584,-22.97655899965697
3269,-43.31766065306164,-22.841233325743364
3270,-43.30419670193819,-22.843479303923235
3271,-43.30671609552724,-22.840961528403348
3272,-43.2073117125251,-22.983853731034568
3273,-43.34712068965664,-22.895089617420826
3274,-43.16821250940488,-22.96087345595994
3275,-43.19006342544968,-22.972676251135624
3276,-43.38913476097514,-22.914152268073433
3277,-43.29691335163013,-22.79953589013532
3278,-43.03438449939226,-22.820524579017093
3279,-43.18834063759043,-22.951873594297002
3280,-43.36633392398851,-22.85360011215244
3281,-43.34576416417679,-22.84258000954118
3282,-43.432860603668296,-22.746133223206495
3283,-43.67766394850451,-22.92179577714426
3284,-43.419442526139115,-22.74715269589828
3285,-43.1898958115563,-22.950350759895784
3286,-43.25816242838482,-22.849559068351684
3287,-43.225083711351985,-22.92330567864997
3288,-43.27522399722973,-22.89019759247681
3289,-43.21642473264187,-22.92017301032147
3290,-43.11037075824144,-22.910682081115308
3291,-43.05218657152428,-22.910142933517665
3292,-43.297052627822566,-22.840580570106546
3293,-43.330434640709434,-22.886973825863024
3294,-43.364935107680985,-22.82793576291395
3295,-43.45649972984547,-22.7276362861809
3296,-43.46435112378908,-22.844860930076244
3297,-42.859015223107725,-22.722527604050896
3298,-43.24268571366465,-22.922792934829424
3299,-43.36410321777482,-22.93230192080499
3300,-43.288924689347624,-22.896643064309465
3301,-43.25129307492136,-22.852107382944798
3302,-43.19833778061426,-22.98076300164734
3303,-43.392919989164874,-22.971060492127098
3304,-43.2824834018436,-22.889774810242173
3305,-43.35869547325879,-22.99998725852045
3306,-43.459603782210614,-23.018347968836025
3307,-43.25818319405916,-22.69568624308804
3308,-43.12330521855349,-22.887901555763378
3309,-43.38777854928799,-22.77679646774197
3310,-43.27427582017603,-22.83884117122534
3311,-43.190489862977735,-22.952547497142643
3312,-43.2239121463589,-22.985797738578377
3313,-43.22861180524153,-22.895061037792566
3314,-43.18240319226896,-22.95306113792651
3315,-43.206377518864244,-22.981903705827772
3316,-43.187220782594295,-22.945815634323427
3317,-43.20230938456622,-22.98267816905868
3318,-43.094830035819946,-22.903828983384646
3319,-43.19271959221289,-22.98454666989921
3320,-43.6052554214875,-22.98323800118408
3321,-43.06821418250009,-22.915943023799947
3322,-43.35250265103315,-22.885740497233446
3323,-43.329465372676914,-22.712340208168968
3324,-43.17737444184363,-22.937526515541286
3325,-42.919122998637846,-22.762287574274737
3326,-43.22276843422389,-22.986999403047797
3327,-43.22969051489119,-22.915157295271776
3328,-43.27802935408246,-22.90263155221018
3329,-43.219516722200744,-22.91386245535243
3330,-43.56190296804843,-22.73926369224429
3331,-43.28875962617425,-22.664351125455394
3332,-43.439667747858344,-22.76318503762391
3333,-43.33698794360684,-22.74586294800612
3334,-43.320319646236,-22.735361976585057
3335,-42.981573505311246,-22.876984688280427
3336,-43.18551473129038,-22.933211523590977
3337,-43.24312655064535,-22.925742437433186
3338,-43.176447000926416,-22.933810105025387
3339,-43.317806822217044,-22.75885946983716
3340,-43.458715652647136,-22.8526342570879
3341,-43.3626185427525,-23.000126648214337
3342,-42.93981943944063,-22.729720402572436
3343,-43.2040311582471,-22.97968586115182
3344,-43.49545960114386,-22.880026973322646
3345,-43.201429498976786,-22.982543894076876
3346,-43.2264287404733,-22.9190030058378
3347,-43.220773993430335,-22.91783457165339
3348,-43.3917963813716,-22.91743544330068
3349,-43.340945157557805,-23.002360750914185
3350,-43.40580967024233,-22.878397419698445
3351,-43.36482271195807,-22.855272023704792
3352,-43.271241083881215,-22.702274915857622
3353,-43.40014071022551,-22.922631321096137
3354,-42.993704214429414,-22.79850320636155
3355,-43.234388615805976,-22.92465717118371
3356,-43.28619775212597,-22.847261829132698
3357,-43.192388466118004,-22.976690165940997
3358,-43.100830395967556,-22.906781315154518
3359,-43.17417987522168,-22.93921597999268
3360,-43.39909551684636,-22.96538890258648
3361,-43.00971492297408,-22.835055823305733
3362,-43.19062221832398,-22.973107484829757
3363,-43.233440222888824,-22.98330724588553
3364,-42.87482194060474,-22.697037500653064
3365,-43.32928817441986,-22.82635645730746
3366,-43.31459366173063,-22.73235543669855
3367,-43.11671860542035,-22.88984169766235
3368,-43.1840603959154,-22.939800724961998
3369,-43.23131675904204,-22.91522018152466
3370,-43.20723618091602,-22.96144890308033
3371,-43.23700597085534,-22.690704651424838
3372,-43.29599391405854,-22.8853634495656
3373,-43.23829923378006,-22.9105713230541
3374,-43.52193317125033,-22.731073057617788
3375,-43.16996231625633,-22.962832447468877
3376,-43.24415378012424,-22.85409616906657
3377,-43.28988758149879,-22.89428023877078
3378,-43.64011988251846,-23.001049398113558
3379,-43.21397492940878,-22.91468940906912
3380,-43.11272440046092,-22.904375264657574
3381,-43.09771931770621,-22.8767823238242
3382,-43.09404714802463,-22.895805126759694
3383,-43.102899107197935,-22.861955320929138
3384,-43.25456393629752,-22.92233577303091
3385,-43.5949638597226,-22.818229658368217
3386,-43.17923000358275,-22.929087714418312
3387,-43.30438562495768,-22.580918507866482
3388,-43.29673908113207,-22.76366685163075
3389,-43.36470183515425,-22.944000003371244
3390,-43.567041937889805,-22.921112140147947
3391,-43.50538312770742,-22.74430072956063
3392,-43.38642710436041,-22.99747351198063
3393,-43.2440666243771,-22.935600119196753
3394,-43.07196597645545,-22.85918909685995
3395,-43.17787384819182,-22.93417612392549
